A_reqA,A_reqB,N_robot,reqAonRobot,reqBonRobot,S_door_opening,S_door_closing,S_reqA_driveToDoor,S_reqA_driveFwd,S_reqA_driveBack,S_reqA_driveAround,S_reqB_driveToDoor,S_reqB_driveFwd,S_reqB_driveBack,S_reqB_driveAround,S_robot_driveToDoor,S_robot_driveFwd,S_robot_driveBack,S_robot_driveAround,S_changePolicyToOpen,probA,probB,Z_robot,comm_same_room,R_robot_choosing_mean,R_robot_choosing_low,R_robot_choosing_up,R_robot_reachDoor_A_mean,R_robot_reachDoor_A_low,R_robot_reachDoor_A_up,R_robot_driveThru_A_mean,R_robot_driveThru_A_low,R_robot_driveThru_A_up,R_robot_driveFwd_A_mean,R_robot_driveFwd_A_low,R_robot_driveFwd_A_up,R_robot_driveBack_A_mean,R_robot_driveBack_A_low,R_robot_driveBack_A_up,R_robot_driveAround_A_mean,R_robot_driveAround_A_low,R_robot_driveAround_A_up,R_robot_delivered_mean,R_robot_delivered_low,R_robot_delivered_up,R_robot_reachDoor_R_mean,R_robot_reachDoor_R_low,R_robot_reachDoor_R_up,R_robot_driveThru_R_mean,R_robot_driveThru_R_low,R_robot_driveThru_R_up,R_robot_driveFwd_R_mean,R_robot_driveFwd_R_low,R_robot_driveFwd_R_up,R_robot_driveBack_R_mean,R_robot_driveBack_R_low,R_robot_driveBack_R_up,R_robot_driveAround_R_mean,R_robot_driveAround_R_low,R_robot_driveAround_R_up,X_robot_goFast_A_mean,X_robot_goFast_A_low,X_robot_goFast_A_up,X_robot_goSlow_A_mean,X_robot_goSlow_A_low,X_robot_goSlow_A_up,X_robot_success_A_mean,X_robot_success_A_low,X_robot_success_A_up,X_robot_fail_A_mean,X_robot_fail_A_low,X_robot_fail_A_up,X_robot_goFast_R_mean,X_robot_goFast_R_low,X_robot_goFast_R_up,X_robot_goSlow_R_mean,X_robot_goSlow_R_low,X_robot_goSlow_R_up,X_robot_success_R_mean,X_robot_success_R_low,X_robot_success_R_up,X_robot_fail_R_mean,X_robot_fail_R_low,X_robot_fail_R_up,N_robot_avail_mean,N_robot_avail_low,N_robot_avail_up
30,30,100,1,1,30,30,9,9,9,27,9,9,9,27,1,1,1,3,120,0.1,0.9,0.1,0.1,0.0,0.0,0.0,8.936849391943982,8.72096503889767,9.152733744990293,0.019129275409488247,0.018439023439718663,0.01981952737925783,9.043117350992137,8.842926016724308,9.243308685259967,8.99599721255955,8.828539871212985,9.163454553906114,26.966138856519613,26.42764432203806,27.504633391001168,0.0,0.0,0.0,0.9947633740861661,0.9787887186644777,1.0107380295078545,0.0045400464361538264,0.004309992718005527,0.004770100154302126,1.0065286683777117,0.9865950938149415,1.026462242940482,0.9859825151667058,0.9624467310727075,1.009518299260704,3.008819974240418,2.9676979521045173,3.049941996376319,0.5274591975458094,0.4984710610460658,0.5600270683182734,2.897639304705176,2.814437631580831,2.9859101249233535,0.42742365515209435,0.4061805216968117,0.4510114333874564,0.10244010480552959,0.09846530784108233,0.10674930595007925,0.5237693019419418,0.494918451452644,0.5561920444582132,2.9079651382700633,2.8254451016876594,2.9954503534672168,0.49936901121080507,0.47216264779710887,0.5299023810571616,0.023804387542956735,0.023322995322284913,0.024306070674830583,0.3389622902542043,0.33112495174809586,0.3467996287603128
30,30,100,1,1,30,30,9,9,9,27,9,9,9,27,1,1,1,3,120,0.1,0.9,0.1,0.5,0.0,0.0,0.0,8.885025755854201,8.661426969402406,9.108624542305996,0.09956341906363889,0.09669527784733686,0.10243156027994091,8.915339175140973,8.691054900193024,9.139623450088923,8.96512305205352,8.80341704939707,9.126829054709972,26.824393466099455,26.316115267554146,27.332671664644764,0.0,0.0,0.0,1.0077884420874634,0.9859376057486697,1.0296392784262571,0.025728189570162402,0.0245594144481684,0.026896964692156404,1.009039539839402,0.9894201545457985,1.0286589251330056,0.995517633478866,0.9737354301676601,1.017299836790072,3.01187719779132,2.9227444072324227,3.101009988350217,0.5527531190387892,0.5225876984143547,0.5866143618974781,2.8525499076578216,2.7830033204303177,2.9256614883755914,0.44268382031536935,0.42032080174249853,0.46756019392659304,0.10993665568378984,0.10585202471659283,0.11434917576209584,0.5465318694026683,0.5176004159611312,0.5788890734542874,2.855054706168131,2.787564914636847,2.925893575761447,0.523607880184603,0.4915150355861461,0.5601844031713697,0.02837258463728779,0.027651838214851322,0.029131909176754126,0.3386451394255821,0.3301636226009592,0.347126656250205
30,30,100,1,1,30,30,9,9,9,27,9,9,9,27,1,1,1,3,120,0.1,0.9,0.1,1,0.0,0.0,0.0,9.11033610379527,8.97202908812549,9.248643119465049,0.19297054316309314,0.18682979379080256,0.19911129253538373,9.03722834003864,8.857159326891322,9.217297353185957,9.032668043813176,8.854979866752082,9.21035622087427,26.945781729334083,26.206927682450715,27.68463577621745,0.0,0.0,0.0,0.9963024033376737,0.973652390795163,1.0189524158801846,0.05541280628958675,0.05297342307158394,0.057852189507589566,0.9981637479125551,0.9807954720940518,1.0155320237310583,1.00253993791538,0.9826155718461326,1.0224643039846277,2.975773581635501,2.9267901801012854,3.0247569831697163,0.5958987113876288,0.5619727243856364,0.6341840571833607,2.8021997271525083,2.728919775694641,2.8795238650521204,0.4894613940151358,0.4619958050305882,0.5203990480041948,0.1161268296668432,0.11049298783517546,0.12236605834351134,0.5937054925452012,0.5594235865999643,0.6324633299144029,2.7996267797213954,2.7455024712896305,2.8559279957342976,0.5658635285416874,0.5325592296475712,0.6036111539069302,0.03301694644700657,0.03183296435757358,0.03429240391241348,0.3419639923335271,0.33254104070962454,0.35138694395742964
30,30,100,1,1,30,30,9,9,9,27,9,9,9,27,1,1,1,3,120,0.1,0.9,1,0.1,0.0,0.0,0.0,8.961628075314568,8.795389342438929,9.127866808190207,0.019900564011788805,0.019220870583309253,0.020580257440268358,9.030016297628702,8.896482954959792,9.163549640297612,9.036309217692382,8.863844118455912,9.208774316928853,26.950978633515735,26.16251838572896,27.73943888130251,0.0,0.0,0.0,0.9808448956973616,0.9540249888914167,1.0076648025033064,0.004767369122893533,0.004587921736154568,0.004946816509632497,0.9928722988145271,0.9758739088260105,1.0098706888030438,0.9988896850189586,0.9734737242176775,1.0243056458202395,2.996237546284603,2.944677935906782,3.0477971566624245,0.5092023493460118,0.48087404907042397,0.5410772196585119,2.812148726727269,2.7542526683460924,2.8725310686836147,0.40840585734096996,0.3892359612859805,0.42956180372202607,0.09898813950586423,0.09512485919721637,0.10317850016803982,0.5085592848891912,0.48346778676542074,0.5363977980470984,2.809870760315844,2.7386697633143022,2.884872800492127,0.48325907808534074,0.4566382223470599,0.51317594005624,0.02363697617856038,0.022871325951481253,0.02445566439258321,3.3068715002957005,3.21205364064562,3.401689359945781
30,30,100,1,1,30,30,9,9,9,27,9,9,9,27,1,1,1,3,120,0.1,0.9,1,0.5,0.0,0.0,0.0,8.991979614655666,8.824509326566742,9.159449902744589,0.09803932475483962,0.0946330935715858,0.10144555593809344,9.006579481570595,8.768547765218655,9.244611197922536,8.988760363916285,8.821092952344287,9.156427775488282,26.94938433830428,26.354488744464103,27.54427993214446,0.0,0.0,0.0,0.9939005427738093,0.9789977518004148,1.008803333747204,0.025697061970900922,0.02456882676464233,0.026825297177159514,1.0095646927961266,0.987858516658492,1.0312708689337613,0.9960686580135366,0.9663615390180985,1.0257757770089746,3.028372655066182,2.9497125057928093,3.1070328043395543,0.5506193404513879,0.5185576063817151,0.5869070293546307,2.7642531555010437,2.700495746111961,2.8310939252641094,0.4432231151824286,0.4175291173871731,0.4722868033892539,0.10685420941165404,0.1032133122984322,0.11076136765280793,0.5490831338652148,0.5159706596329284,0.5867370489715916,2.7751208361345685,2.718217202846812,2.834457871873193,0.51995931950502,0.4893556912033271,0.5546461210105749,0.028319676607559508,0.02747288774105232,0.02922032626590248,3.2965602902302003,3.228411440138475,3.3647091403219256
30,30,100,1,1,30,30,9,9,9,27,9,9,9,27,1,1,1,3,120,0.1,0.9,1,1,0.0,0.0,0.0,8.95170097783044,8.77418164758808,9.1292203080728,0.19756002844156922,0.1910203916964884,0.20409966518665004,8.973049576841941,8.73435322935926,9.211745924324623,9.09286666654393,8.901002598768555,9.284730734319306,26.707685371269456,26.14600416006639,27.26936658247252,0.0,0.0,0.0,0.9970153835460018,0.9816079166552989,1.0124228504367048,0.05559946849727897,0.05305674422337928,0.05814219277117865,0.9931697976863557,0.9723203746093575,1.014019220763354,0.9984912927077056,0.9797210578446917,1.0172615275707195,2.986649502713339,2.9387644435837075,3.03453456184297,0.570247024650926,0.5375639833267135,0.607161484122805,2.742517450203055,2.6756396057655043,2.812824236403641,0.44965418414797004,0.4246396908271849,0.4778002361392296,0.1113074222731363,0.10682326159764872,0.11618454510643846,0.5622952813720624,0.531453030588113,0.5969378675534724,2.6937661478586477,2.6179096238779693,2.774149888230411,0.5338947615812099,0.5006986320574571,0.5718052317101376,0.03175708335292436,0.030853614984482934,0.03271505930713747,3.316864242173851,3.2338751044795457,3.3998533798681563
30,30,100,1,1,30,30,9,9,9,27,9,9,9,27,1,1,1,3,120,0.1,0.9,10,0.1,0.0,0.0,0.0,8.941091257236193,8.740465540195487,9.1417169742769,0.01989363897616515,0.019426673486652165,0.020360604465678136,9.0124625764835,8.855765655247925,9.169159497719075,8.945839176218055,8.803212482257111,9.088465870178998,26.843258967875062,26.176732945628416,27.50978499012171,0.0,0.0,0.0,1.0067536966886637,0.9835673505677673,1.02994004280956,0.0050017860382287555,0.004788423084472019,0.005215148991985492,1.0016615718551183,0.9836266323528775,1.019696511357359,0.9950031158391374,0.9654535412459122,1.0245526904323625,2.963915878332299,2.89615147109223,3.031680285572368,0.34682781540834473,0.3316578387475605,0.3634520544245405,2.1928603104058535,2.1502898297771793,2.237150418291058,0.2789873401391881,0.2655941316288086,0.2938030496617328,0.06973502418473693,0.06735775105497953,0.07228623963421597,0.35173529102922907,0.3352739989590839,0.3698964785600217,2.194080894761068,2.1438454466305816,2.246727107313466,0.333590774618841,0.31893881570094335,0.34965376983585056,0.017880161275545887,0.01718447320200692,0.018634553722013916,25.461705514286248,24.90703805012816,26.016372978444334
30,30,100,1,1,30,30,9,9,9,27,9,9,9,27,1,1,1,3,120,0.1,0.9,10,0.5,0.0,0.0,0.0,8.994368140123845,8.836592322785226,9.152143957462464,0.10105272944418868,0.09794028664764731,0.10416517224073005,8.913980317164622,8.723050760059145,9.1049098742701,8.949898643716264,8.797261251402434,9.102536036030093,26.834418796344227,26.271890664813625,27.39694692787483,0.0,0.0,0.0,0.9916570970755572,0.9754470777008492,1.007867116450265,0.0286915265206235,0.027549996303328866,0.029833056737918136,1.002259582138976,0.9840606260165209,1.0204585382614308,1.0078914938204664,0.9925739854922878,1.0232090021486449,3.0082246092794147,2.957926015975841,3.0585232025829883,0.3673333132902476,0.35198049727525477,0.38408654271573467,2.191584268516754,2.1339694699037435,2.252396464053436,0.29492639107091057,0.28228507696955724,0.3087529936470222,0.07404617722106584,0.07181078691084128,0.0764252093956043,0.376470367326352,0.35358825195785687,0.4025189870067236,2.1512319187004807,2.0973415236396167,2.2079647352307887,0.35391495168240383,0.3369144920183563,0.3727222444300894,0.021346458770046414,0.0207051754332777,0.02202873558066747,25.141274654594127,24.408323804331943,25.874225504856312
30,30,100,1,1,30,30,9,9,9,27,9,9,9,27,1,1,1,3,120,0.1,0.9,10,1,0.0,0.0,0.0,9.058188837336287,8.870167055362858,9.246210619309716,0.20482064876949702,0.1986352856134801,0.21100601192551394,9.07260552639323,8.911976076885862,9.233234975900599,8.952434979316486,8.791882323182485,9.112987635450487,27.037897903842747,26.35172171216646,27.724074095519036,0.0,0.0,0.0,1.006116170983104,0.9874068349820281,1.0248255069841796,0.06237514137491619,0.05975303829756013,0.06499724445227226,0.9958372000872205,0.9744050623658602,1.0172693378085809,0.9975066850509748,0.9812359946768571,1.0137773754250925,3.013741412995438,2.9738107221510934,3.0536721038397823,0.3894408330869115,0.3703212944109701,0.41064211966536984,2.1801322723784704,2.126397660887015,2.2366530660937842,0.310959390272551,0.2964198838123113,0.32699880424741207,0.07964176293901008,0.07752976773738496,0.08187204653822934,0.3989008841719444,0.37918410565718863,0.42078059280939195,2.161520435891904,2.1141984184771054,2.2110093688813883,0.3769349461137494,0.357025625128322,0.39919586538872603,0.024887488656008715,0.02399592671922142,0.02584785860328347,25.28515031871178,24.7559230467981,25.81437759062546
30,30,100,1,1,30,30,9,9,9,27,9,9,9,27,1,1,1,3,300,0.1,0.9,0.1,0.1,0.0,0.0,0.0,8.945134628896994,8.715465567565836,9.174803690228153,0.01960212149042092,0.01894008433680042,0.02026415864404142,8.999672440730256,8.83062096058729,9.168723920873223,8.982457658079783,8.854882055563687,9.110033260595879,26.792134607864558,26.234652510874366,27.34961670485475,0.0,0.0,0.0,1.0069164585177053,0.9885444959876739,1.0252884210477367,0.004732278382037924,0.00449581003595359,0.004968746728122258,1.0087068761505142,0.9815206011083328,1.0358931511926956,0.99589965547725,0.0,0.0,3.018698914678654,2.964979256858132,3.0724185724991755,0.23296046632096584,0.21569673966437902,0.25322809090316284,3.070674436625491,2.990803061413106,3.1549289010107064,0.19512594251891024,0.17902206692669775,0.21441343814723055,0.04779109950728348,0.044621522433518544,0.051445392979246246,0.23103313743679624,0.21286137738338012,0.2525970954714666,3.076485931536124,2.9882069327977083,3.170139671851203,0.2209138615518387,0.20147186741314443,0.2445089227590258,0.01136953680076417,0.010470742542327792,0.012437122426441361,0.33884309809106705,0.3315229855533264,0.3461632106288077
30,30,100,1,1,30,30,9,9,9,27,9,9,9,27,1,1,1,3,300,0.1,0.9,0.1,0.5,0.0,0.0,0.0,8.95595256445055,8.801485607292328,9.110419521608772,0.10007260210258406,0.09594348747979235,0.10420171672537577,9.044200991599817,8.864510982031979,9.223891001167656,8.92585514203889,8.755485842478317,9.096224441599462,26.9117372836062,26.267932833187313,27.555541734025088,0.0,0.0,0.0,0.9979944275928428,0.9797931683808807,1.016195686804805,0.027286533510824062,0.025916706947618225,0.0286563600740299,0.9982947264230843,0.9721849888927211,1.0244044639534473,0.9942172223989222,0.9668225927246901,1.0216118520731543,2.969720029691196,2.9283379943807293,3.0111020650016624,0.25986098965357624,0.24628755565988744,0.2750178093830503,3.143471405523771,3.05258294030221,3.2399382402765817,0.20541047908398313,0.1901395661965246,0.22334854558649447,0.05148070156039076,0.04776198775752121,0.05582738104818604,0.2571500800694496,0.2421457771723069,0.27413666388774616,3.1485615999324104,3.0758695253061155,3.2247727058515636,0.24077201707131304,0.2247418645620979,0.2592645689058098,0.013436635401406832,0.012334447963709262,0.014755131416528343,0.3335488222430973,0.3257774540420637,0.34132019044413087
30,30,100,1,1,30,30,9,9,9,27,9,9,9,27,1,1,1,3,300,0.1,0.9,0.1,1,0.0,0.0,0.0,8.932854077284544,8.716913379760532,9.148794774808556,0.1914573336243305,0.184959368846982,0.19795529840167903,8.940164235766753,8.751293112602596,9.12903535893091,8.978411117612408,8.854377525111197,9.10244471011362,26.97506794121055,26.293239629691286,27.656896252729815,0.0,0.0,0.0,1.001134997508545,0.9796896463373701,1.02258034867972,0.05684809468047859,0.05348759679156022,0.060208592569396965,0.9884637947496486,0.968251090246062,1.008676499253235,0.9970105119345593,0.972181828486069,1.0218391953830495,2.988498741923121,2.9266910604526113,3.050306423393631,0.28412542733896884,0.267661191792194,0.30274789805062247,3.0981437266993654,3.0220364220568143,3.178183455775155,0.22393434954858735,0.20457960385069224,0.2473339754506413,0.05422369688710553,0.05036052153781906,0.05872880666933026,0.2822361304249432,0.26449340306509944,0.3025304566670676,3.1000998993297215,3.022773108202716,3.181486810372228,0.26684683648641827,0.25026623073763626,0.28578031684620514,0.015826459828230815,0.01488139970970423,0.016899694008789427,0.3364213353878717,0.3274237400537497,0.34541893072199376
30,30,100,1,1,30,30,9,9,9,27,9,9,9,27,1,1,1,3,300,0.1,0.9,1,0.1,0.0,0.0,0.0,8.932286272999686,8.740751946034326,9.123820599965047,0.019440563061665504,0.018678071524241655,0.020203054599089353,9.10439115868603,8.942450266514241,9.266332050857818,8.894876548335315,8.636299295141589,9.153453801529041,26.922461452430426,26.32476345420591,27.52015945065494,0.0,0.0,0.0,0.9993359353488743,0.9820129880051471,1.0166588826926015,0.004534300314684078,0.004237472643481415,0.004831127985886741,0.9950196125676375,0.9746743812913459,1.015364843843929,0.9818927138234838,0.9447177181930055,1.019067709453962,3.0120091662109907,2.926064455455278,3.097953876966703,0.23781833101524705,0.22245776050342292,0.25545751406119865,3.038653848679765,2.960489902886042,3.121057150127911,0.19398135112062798,0.17701087242830987,0.21455088553036095,0.04624728849400769,0.04312738636814857,0.049853789038102336,0.2372541537134997,0.22066926513611182,0.2565345796344356,3.0657827739376238,2.98226513983045,3.154112966015499,0.23618134700894897,0.21353631907513698,0.2641990379600956,0.010930324847170719,0.010053649890718988,0.011974497042042447,3.2540511012279456,3.20073280678991,3.3073693956659813
30,30,100,1,1,30,30,9,9,9,27,9,9,9,27,1,1,1,3,300,0.1,0.9,1,0.5,0.0,0.0,0.0,8.983315167431757,8.725819828053979,9.240810506809535,0.09967007987511237,0.09483439895835294,0.1045057607918718,8.995720487245654,8.783399504385816,9.208041470105492,9.008627547619971,8.867391653054987,9.149863442184955,27.01644160326768,26.330598266301457,27.702284940233902,0.0,0.0,0.0,0.9996428150596208,0.9723534285709887,1.026932201548253,0.027106827396971348,0.025344595737906993,0.028869059056035703,0.9939098774548087,0.9659273448007484,1.021892410108869,1.0075776370914633,0.9673232093817659,1.0478320648011608,3.0230868436166274,2.954184464885119,3.091989222348136,0.2494343413006933,0.22997762752150872,0.2724875026190376,2.968680704818214,2.88286703762682,3.0597599029105713,0.19766135888700584,0.18096741525765217,0.21774827584476916,0.04946431674974446,0.04704292836272826,0.05214849847486456,0.24509892125741056,0.22666838883689047,0.26679192027405857,2.97630634347876,2.905138849846474,3.0510481937387484,0.23180234496974947,0.2126505516647182,0.2547452859793756,0.013211381150704663,0.012558757122286929,0.013935551183036552,3.2956057780485186,3.202199270371521,3.3890122857255163
30,30,100,1,1,30,30,9,9,9,27,9,9,9,27,1,1,1,3,300,0.1,0.9,1,1,0.0,0.0,0.0,9.012393649501647,8.80409056448735,9.220696734515943,0.19855202232998362,0.19224468465528824,0.204859360004679,9.151282174362093,8.941081521705524,9.361482827018662,9.05857860671837,8.791606857273838,9.325550356162903,26.88912865970827,26.426599142008182,27.351658177408357,0.0,0.0,0.0,0.9969051407042467,0.9740572557051139,1.0197530257033796,0.056274328280461326,0.05393725048534109,0.05861140607558156,0.9979947153563193,0.9798814324872995,1.0161079982253391,1.0073439261853823,0.9892800367431792,1.0254078156275852,3.012330391850247,2.960981943941346,3.063678839759148,0.26809037972507793,0.2525331473254307,0.2856902456979508,3.002148956869627,2.9447941365466392,3.0617823188719493,0.21366371555252625,0.2001818032552438,0.2290927308530188,0.05350534660253532,0.05040473333517084,0.0570124277471154,0.2650955666183664,0.2508850028049202,0.2810126106478979,3.0998947816033438,3.0135660096577186,3.1913154926440486,0.2492503710135039,0.2349046985999757,0.26546219527358855,0.015083002672990833,0.014015272396917964,0.016326835553218542,3.214506788421269,3.1342794289775937,3.294734147864944
30,30,100,1,1,35,25,9,9,9,27,9,9,9,27,1,1,1,3,10,0.1,0.9,0.1,0.1,0.0,0.0,0.0,8.94775466174661,8.683120684192673,9.212388639300546,0.024293778282764928,0.023523938358921786,0.02506361820660807,9.007601406946526,8.86058731176961,9.154615502123441,8.935264236177238,8.80610082663595,9.064427645718526,27.206416809288534,26.730385535857668,27.6824480827194,0.0,0.0,0.0,0.9932310019008435,0.9724544265406888,1.014007577260998,0.0073031547120635965,0.006983845687015862,0.007622463737111331,0.9926971622777176,0.9731987056214422,1.0121956189339931,0.9949687905092613,0.9742840392404986,1.0156535417780241,2.9897021020714822,2.939921306030688,3.0394828981122766,1.3306226008156443,1.286255550022766,1.3781597191263049,2.122074543227676,2.062575608904314,2.185108163197914,1.0086044306938868,0.9677837034150353,1.0530204078769365,0.32104508849321706,0.31249108965586186,0.3300805744430035,1.331825380503878,1.2919880114374231,1.3741976138597156,2.1337112229393407,2.0796291994264307,2.1906812219109626,1.222410813922363,1.1781070804902327,1.2701769128539748,0.09749583838871488,0.09554655702074019,0.09952631224493313,0.3465333198858291,0.33745348165852757,0.3556131581131306
30,30,100,1,1,35,25,9,9,9,27,9,9,9,27,1,1,1,3,10,0.1,0.9,0.1,1,0.0,0.0,0.0,9.053441509830963,8.894388977167635,9.21249404249429,0.2458178648656447,0.23869023698267094,0.25294549274861844,9.123532593407926,8.90106080650479,9.346004380311063,9.04377411081829,8.876060537362875,9.211487684273706,26.840212809545402,26.175334050164366,27.50509156892644,0.0,0.0,0.0,1.004469554298002,0.9857539399443385,1.0231851686516655,0.08834364931682909,0.08477875416776672,0.09190854446589146,0.9989196603029814,0.9770130227889933,1.0208262978169695,1.007403535508541,0.9916827730774396,1.0231242979396422,3.0128830225671894,2.9618173367068623,3.0639487084275165,1.4404141356493323,1.3986235738286803,1.4847790025492822,2.0025533383475804,1.9444479971541053,2.0642383374197992,1.094463971149741,1.0509248092984018,1.1417666541898546,0.3528808800877316,0.3458710602638522,0.3601807158125116,1.4204967258282803,1.3739947969548707,1.4702565695891319,2.036900835537576,1.9964758947713785,2.078996669214416,1.3158998246241131,1.2709937076751034,1.3640953629076034,0.12437522788749082,0.12160100178683671,0.12727899264495196,0.34418842220042123,0.33632996965629175,0.3520468747445507
